,State,County,Census_Tract,Population
1592,MS,Wayne,20747,4
1593,MS,Webster,10253,3
1594,MS,Wilkinson,9878,2
1595,MS,Winston,19198,5
1596,MS,Yalobusha,12678,3
1597,MS,Yazoo,28065,6
1598,MT,Beaverhead,9246,3
1599,MT,Big Horn,12865,5
1600,MT,Blaine,6491,4
1601,MT,Broadwater,5612,2
1602,MT,Carbon,10078,5
1603,MT,Carter,1160,1
1604,MT,Cascade,81327,22
1605,MT,Chouteau,5813,2
1606,MT,Custer,11699,6
1607,MT,Daniels,1751,1
1608,MT,Dawson,8966,3
1609,MT,Deer Lodge,9298,3
1610,MT,Fallon,2890,1
1611,MT,Fergus,11586,2
1612,MT,Flathead,90928,19
1613,MT,Gallatin,89513,22
1614,MT,Garfield,1206,1
1615,MT,Glacier,13399,4
1616,MT,Golden Valley,884,1
1617,MT,Granite,3079,1
1618,MT,Hill,16096,6
1619,MT,Jefferson,11406,3
1620,MT,Judith Basin,2072,1
1621,MT,Lake,28746,8
1622,MT,Lewis and Clark,63395,14
1623,MT,Liberty,2339,1
1624,MT,Lincoln,19687,5
1625,MT,Madison,7691,3
1626,MT,McCone,1734,1
1627,MT,Meagher,1891,1
1628,MT,Mineral,4223,2
1629,MT,Missoula,109299,20
1630,MT,Musselshell,4538,2
1631,MT,Park,15636,6
1632,MT,Petroleum,494,1
1633,MT,Phillips,4253,1
1634,MT,Pondera,6153,2
1635,MT,Powder River,1743,1
1636,MT,Powell,7027,2
1637,MT,Prairie,1179,1
1638,MT,Ravalli,40212,10
1639,MT,Richland,9746,4
1640,MT,Roosevelt,10425,3
1641,MT,Rosebud,9233,4
1642,MT,Sanders,11413,3
1643,MT,Sheridan,3384,2
1644,MT,Silver Bow,34200,8
1645,MT,Stillwater,9117,3
1646,MT,Sweet Grass,3651,1
1647,MT,Teton,6073,3
1648,MT,Toole,5324,3
1649,MT,Treasure,718,1
1650,MT,Valley,7369,3
1651,MT,Wheatland,2168,1
1652,MT,Wibaux,1017,1
1653,MT,Yellowstone,147972,32
1654,NC,Alamance,151131,36
1655,NC,Alexander,37198,7
1656,NC,Alleghany,11155,3
1657,NC,Anson,26948,6
1658,NC,Ashe,27281,6
1659,NC,Avery,17797,5
1660,NC,Beaufort,47759,11
1661,NC,Bertie,21282,4
1662,NC,Bladen,35190,6
1663,NC,Brunswick,107431,33
1664,NC,Buncombe,238318,56
1665,NC,Burke,90912,18
1666,NC,Cabarrus,178011,37
1667,NC,Caldwell,83029,17
1668,NC,Camden,9980,2
1669,NC,Carteret,66469,38
1670,NC,Caswell,23719,6
1671,NC,Catawba,154358,31
1672,NC,Chatham,63505,13
1673,NC,Cherokee,27444,7
1674,NC,Chowan,14793,3
1675,NC,Clay,10587,2
1676,NC,Cleveland,98078,22
1677,NC,Columbus,58098,13
1678,NC,Craven,103505,21
1679,NC,Cumberland,319431,68
1680,NC,Currituck,23547,8
1681,NC,Dare,33920,11
1682,NC,Davidson,162878,34
1683,NC,Davie,41240,7
1684,NC,Duplin,58505,11
1685,NC,Durham,267587,60
1686,NC,Edgecombe,56552,14
1687,NC,Forsyth,350670,93
1688,NC,Franklin,60619,12
1689,NC,Gaston,206086,65
1690,NC,Gates,12197,3
1691,NC,Graham,8861,3
1692,NC,Granville,59916,13
1693,NC,Greene,21362,4
1694,NC,Guilford,488406,119
1695,NC,Halifax,54691,12
1696,NC,Harnett,114678,27
1697,NC,Haywood,59036,16
1698,NC,Henderson,106740,27
1699,NC,Hertford,24669,5
1700,NC,Hoke,46952,9
1701,NC,Hyde,5810,2
1702,NC,Iredell,159437,44
1703,NC,Jackson,40271,9
1704,NC,Johnston,168878,25
1705,NC,Jones,10153,3
1706,NC,Lee,57866,13
1707,NC,Lenoir,59495,15
1708,NC,Lincoln,78265,18
1709,NC,Macon,33922,9
1710,NC,Madison,20764,6
1711,NC,Martin,24505,6
1712,NC,McDowell,44996,10
1713,NC,Mecklenburg,919628,233
1714,NC,Mitchell,15579,4
1715,NC,Montgomery,27798,6
1716,NC,Moore,88247,18
1717,NC,Nash,95840,18
1718,NC,New Hanover,202667,45
1719,NC,Northampton,22099,5
1720,NC,Onslow,177772,32
1721,NC,Orange,133801,28
1722,NC,Pamlico,13144,4
1723,NC,Pasquotank,40661,10
1724,NC,Pender,52217,16
1725,NC,Perquimans,13453,3
1726,NC,Person,39464,7
1727,NC,Pitt,168148,32
1728,NC,Polk,20510,7
1729,NC,Randolph,141752,28
1730,NC,Richmond,46639,11
1731,NC,Robeson,134168,31
1732,NC,Rockingham,93643,21
1733,NC,Rowan,138428,30
1734,NC,Rutherford,67810,13
1735,NC,Sampson,63431,11
1736,NC,Scotland,36157,7
1737,NC,Stanly,60585,13
1738,NC,Stokes,47401,9
1739,NC,Surry,73673,22
1740,NC,Swain,13981,5
1741,NC,Transylvania,33090,7
1742,NC,Tyrrell,4407,1
1743,NC,Union,201292,41
1744,NC,Vance,45422,10
1745,NC,Wake,900993,187
1746,NC,Warren,20972,6
1747,NC,Washington,13228,3
1748,NC,Watauga,51079,13
1749,NC,Wayne,122623,26
1750,NC,Wilkes,69340,14
1751,NC,Wilson,81234,19
1752,NC,Yadkin,38406,7
1753,NC,Yancey,17818,5
1754,ND,Adams,2343,1
1755,ND,Barnes,11066,4
1756,ND,Benson,6660,4
1757,ND,Billings,783,1
1758,ND,Bottineau,6429,3
1759,ND,Bowman,3151,2
1760,ND,Burke,1968,1
1761,ND,Burleigh,81308,19
1762,ND,Cass,149778,33
1763,ND,Cavalier,3993,2
1764,ND,Dickey,5289,3
1765,ND,Divide,2071,1
1766,ND,Dunn,3536,1
1767,ND,Eddy,2385,1
1768,ND,Emmons,3550,1
1769,ND,Foster,3343,1
1770,ND,Golden Valley,1680,1
1771,ND,Grand Forks,66861,18
1772,ND,Grant,2394,1
1773,ND,Griggs,2420,1
1774,ND,Hettinger,2477,2
1775,ND,Kidder,2435,1
1776,ND,LaMoure,4139,2
1777,ND,Logan,1990,1
1778,ND,McHenry,5395,2
1779,ND,McIntosh,2809,1
1780,ND,McKenzie,6360,4
1781,ND,McLean,8962,2
1782,ND,Mercer,8424,3
1783,ND,Morton,27471,5
1784,ND,Mountrail,7673,3
1785,ND,Nelson,3126,1
1786,ND,Oliver,1846,1
1787,ND,Pembina,7413,5
1788,ND,Pierce,4357,2
1789,ND,Ramsey,11451,3
1790,ND,Ransom,5457,3
1791,ND,Renville,2470,1
1792,ND,Richland,16321,6
1793,ND,Rolette,13937,4
1794,ND,Sargent,3829,2
1795,ND,Sheridan,1321,1
1796,ND,Sioux,4153,2
1797,ND,Slope,727,1
1798,ND,Stark,24199,8
1799,ND,Steele,1975,1
1800,ND,Stutsman,21100,6
1801,ND,Towner,2246,1
1802,ND,Traill,8121,4
1803,ND,Walsh,11119,6
1804,ND,Ward,61675,13
1805,ND,Wells,4207,2
1806,ND,Williams,22398,7
1807,NE,Adams,31364,9
1808,NE,Antelope,6685,3
1809,NE,Arthur,460,1
1810,NE,Banner,690,1
1811,NE,Blaine,478,1
1812,NE,Boone,5505,2
1813,NE,Box Butte,11308,3
1814,NE,Boyd,2099,1
1815,NE,Brown,3145,1
1816,NE,Buffalo,46102,11
1817,NE,Burt,6858,3
1818,NE,Butler,8395,3
1819,NE,Cass,25241,6
1820,NE,Cedar,8852,2
1821,NE,Chase,3966,1
1822,NE,Cherry,5713,2
1823,NE,Cheyenne,9998,3
1824,NE,Clay,6542,2
1825,NE,Colfax,10515,3
1826,NE,Cuming,9139,3
1827,NE,Custer,10939,4
1828,NE,Dakota,21006,4
1829,NE,Dawes,9182,2
1830,NE,Dawson,24326,7
1831,NE,Deuel,1941,1
1832,NE,Dixon,6000,2
1833,NE,Dodge,36691,9
1834,NE,Douglas,517110,156
1835,NE,Dundy,2008,1
1836,NE,Fillmore,5890,2
1837,NE,Franklin,3225,2
1838,NE,Frontier,2756,1
1839,NE,Furnas,4959,1
1840,NE,Gage,22311,7
1841,NE,Garden,2057,1
1842,NE,Garfield,2049,1
1843,NE,Gosper,2044,1
1844,NE,Grant,614,1
1845,NE,Greeley,2538,1
1846,NE,Hall,58607,14
1847,NE,Hamilton,9124,3
1848,NE,Harlan,3423,1
1849,NE,Hayes,967,1
1850,NE,Hitchcock,2908,1
1851,NE,Holt,10435,4
1852,NE,Hooker,736,1
1853,NE,Howard,6274,2
1854,NE,Jefferson,7547,3
1855,NE,Johnson,5217,2
1856,NE,Kearney,6489,2
1857,NE,Keith,8368,3
1858,NE,Keya Paha,824,1
1859,NE,Kimball,3821,1
1860,NE,Knox,8701,3
1861,NE,Lancaster,285407,74
1862,NE,Lincoln,36288,8
1863,NE,Logan,763,1
1864,NE,Loup,632,1
1865,NE,Madison,34876,9
1866,NE,McPherson,539,1
1867,NE,Merrick,7845,3
1868,NE,Morrill,5042,1
1869,NE,Nance,3735,1
1870,NE,Nemaha,7248,2
1871,NE,Nuckolls,4500,2
1872,NE,Otoe,15740,5
1873,NE,Pawnee,2773,1
1874,NE,Perkins,2970,1
1875,NE,Phelps,9188,3
1876,NE,Pierce,7266,2
1877,NE,Platte,32237,7
1878,NE,Polk,5406,2
1879,NE,Red Willow,11055,3
1880,NE,Richardson,8363,3
1881,NE,Rock,1526,1
1882,NE,Saline,14200,4
1883,NE,Sarpy,158840,43
1884,NE,Saunders,20780,5
1885,NE,Scotts Bluff,36970,11
1886,NE,Seward,16750,4
1887,NE,Sheridan,5469,2
1888,NE,Sherman,3152,1
1889,NE,Sioux,1311,1
1890,NE,Stanton,6129,2
1891,NE,Thayer,5228,2
1892,NE,Thomas,647,1
1893,NE,Thurston,6940,2
1894,NE,Valley,4260,2
1895,NE,Washington,20234,5
1896,NE,Wayne,9595,2
1897,NE,Webster,3812,2
1898,NE,Wheeler,818,1
1899,NE,York,13665,4
1900,NH,Belknap,60088,15
1901,NH,Carroll,47818,11
1902,NH,Cheshire,77117,16
1903,NH,Coos,33055,11
1904,NH,Grafton,89118,19
1905,NH,Hillsborough,400721,86
1906,NH,Merrimack,146445,36
1907,NH,Rockingham,295223,66
1908,NH,Strafford,123143,25
1909,NH,Sullivan,43742,10
1910,NJ,Atlantic,274549,69
1911,NJ,Bergen,905116,179
1912,NJ,Burlington,448734,114
1913,NJ,Camden,513657,127
1914,NJ,Cape May,97265,32
1915,NJ,Cumberland,156898,35
1916,NJ,Essex,783969,210
1917,NJ,Gloucester,288288,63
1918,NJ,Hudson,634266,166
1919,NJ,Hunterdon,128349,26
1920,NJ,Mercer,366513,77
1921,NJ,Middlesex,809858,175
1922,NJ,Monmouth,630380,144
1923,NJ,Morris,492276,100
1924,NJ,Ocean,576567,126
1925,NJ,Passaic,501226,100
1926,NJ,Salem,66083,24
1927,NJ,Somerset,323444,68
1928,NJ,Sussex,149265,41
1929,NJ,Union,536499,108
1930,NJ,Warren,108692,23
1931,NM,Bernalillo,662564,153
1932,NM,Catron,3725,1
1933,NM,Chaves,65645,16
1934,NM,Cibola,27213,7
1935,NM,Colfax,13750,3
1936,NM,Curry,48376,12
1937,NM,De Baca,2022,1
1938,NM,Dona Ana,209233,41
1939,NM,Eddy,53829,12
1940,NM,Grant,29514,8
1941,NM,Guadalupe,4687,1
1942,NM,Harding,695,1
1943,NM,Hidalgo,4894,2
1944,NM,Lea,64727,18
1945,NM,Lincoln,20497,5
1946,NM,Los Alamos,17950,4
1947,NM,Luna,25095,6
1948,NM,McKinley,71492,17
1949,NM,Mora,4881,1
1950,NM,Otero,63797,16
1951,NM,Quay,9041,3
1952,NM,Rio Arriba,40246,9
1953,NM,Roosevelt,19846,5
1954,NM,San Juan,130044,33
1955,NM,San Miguel,29393,7
1956,NM,Sandoval,131561,28
1957,NM,Santa Fe,144170,50
1958,NM,Sierra,11988,4
1959,NM,Socorro,17866,6
1960,NM,Taos,32937,6
1961,NM,Torrance,16383,4
1962,NM,Union,4549,1
1963,NM,Valencia,76569,18
1964,NV,Carson City,55274,14
1965,NV,Churchill,24877,7
1966,NV,Clark,1951269,487
1967,NV,Douglas,46997,17
1968,NV,Elko,48818,14
1969,NV,Esmeralda,783,1
1970,NV,Eureka,1987,1
1971,NV,Humboldt,16528,4
1972,NV,Lander,5775,1
1973,NV,Lincoln,5345,2
1974,NV,Lyon,51980,10
1975,NV,Mineral,4772,2
1976,NV,Nye,43946,10
1977,NV,Pershing,6753,1
1978,NV,Storey,4010,1
1979,NV,Washoe,421407,112
1980,NV,White Pine,10030,3
1981,NY,Albany,304204,75
1982,NY,Allegany,48946,13
1983,NY,Bronx,1385108,339
1984,NY,Broome,200600,55
1985,NY,Cattaraugus,80317,21
1986,NY,Cayuga,80026,20
1987,NY,Chautauqua,134905,35
1988,NY,Chemung,88830,22
1989,NY,Chenango,50477,12
1990,NY,Clinton,82128,19
1991,NY,Columbia,63096,21
1992,NY,Cortland,49336,12
1993,NY,Delaware,47980,14
1994,NY,Dutchess,297488,79
1995,NY,Erie,919040,237
1996,NY,Essex,39370,13
1997,NY,Franklin,51599,14
1998,NY,Fulton,55531,15
1999,NY,Genesee,60079,15
2000,NY,Greene,49221,15
2001,NY,Hamilton,4836,4
2002,NY,Herkimer,64519,19
2003,NY,Jefferson,116229,26
2004,NY,Kings,2504700,760
2005,NY,Lewis,27087,7
2006,NY,Livingston,65393,15
2007,NY,Madison,73442,16
2008,NY,Monroe,744344,192
2009,NY,Montgomery,50219,16
2010,NY,Nassau,1339532,280
2011,NY,New York,1585873,288
2012,NY,Niagara,216469,61
2013,NY,Oneida,234878,74
2014,NY,Onondaga,467026,140
2015,NY,Ontario,107931,25
2016,NY,Orange,372813,79
2017,NY,Orleans,42883,11
2018,NY,Oswego,122109,29
2019,NY,Otsego,62259,17
2020,NY,Putnam,99710,19
2021,NY,Queens,2230722,669
2022,NY,Rensselaer,159429,42
2023,NY,Richmond,468730,109
2024,NY,Rockland,311687,65
2025,NY,Saratoga,219607,50
2026,NY,Schenectady,154727,43
2027,NY,Schoharie,32749,8
2028,NY,Schuyler,18343,5
2029,NY,Seneca,35251,10
2030,NY,St. Lawrence,111944,28
2031,NY,Steuben,98990,30
2032,NY,Suffolk,1493350,322
2033,NY,Sullivan,77547,24
2034,NY,Tioga,51125,10
2035,NY,Tompkins,101564,23
2036,NY,Ulster,182493,47
2037,NY,Warren,65707,19
2038,NY,Washington,63216,17
2039,NY,Wayne,93772,23
2040,NY,Westchester,949113,223
2041,NY,Wyoming,42155,11
2042,NY,Yates,25348,5
2043,OH,Adams,28550,6
2044,OH,Allen,106331,33
2045,OH,Ashland,53139,11
2046,OH,Ashtabula,101497,25
2047,OH,Athens,64757,15
2048,OH,Auglaize,45949,11
2049,OH,Belmont,70400,20
2050,OH,Brown,44846,9
2051,OH,Butler,368130,80
2052,OH,Carroll,28836,7
2053,OH,Champaign,40097,10
2054,OH,Clark,138333,44
2055,OH,Clermont,197363,40
2056,OH,Clinton,42040,9
2057,OH,Columbiana,107841,24
2058,OH,Coshocton,36901,10
2059,OH,Crawford,43784,13
2060,OH,Cuyahoga,1280122,447
2061,OH,Darke,52959,12
2062,OH,Defiance,39037,9
2063,OH,Delaware,174214,35
2064,OH,Erie,77079,19
2065,OH,Fairfield,146156,28
2066,OH,Fayette,29030,7
2067,OH,Franklin,1163414,284
2068,OH,Fulton,42698,9
2069,OH,Gallia,30934,7
2070,OH,Geauga,93389,21
2071,OH,Greene,161573,35
2072,OH,Guernsey,40087,10
2073,OH,Hamilton,802374,222
2074,OH,Hancock,74782,13
2075,OH,Hardin,32058,7
2076,OH,Harrison,15864,5
2077,OH,Henry,28215,7
2078,OH,Highland,43589,9
2079,OH,Hocking,29380,7
2080,OH,Holmes,42366,8
2081,OH,Huron,59626,13
2082,OH,Jackson,33225,7
2083,OH,Jefferson,69709,23
2084,OH,Knox,60921,12
2085,OH,Lake,230041,59
2086,OH,Lawrence,62450,16
2087,OH,Licking,166492,32
2088,OH,Logan,45858,11
2089,OH,Lorain,301356,73
2090,OH,Lucas,441815,127
2091,OH,Madison,43435,12
2092,OH,Mahoning,238823,70
2093,OH,Marion,66501,18
2094,OH,Medina,172332,37
2095,OH,Meigs,23770,6
2096,OH,Mercer,40814,9
2097,OH,Miami,102506,21
2098,OH,Monroe,14642,4
2099,OH,Montgomery,535153,153
2100,OH,Morgan,15054,4
2101,OH,Morrow,34827,6
2102,OH,Muskingum,86074,19
2103,OH,Noble,14645,3
2104,OH,Ottawa,41428,13
2105,OH,Paulding,19614,5
2106,OH,Perry,36058,6
2107,OH,Pickaway,55698,13
2108,OH,Pike,28709,6
2109,OH,Portage,161419,35
2110,OH,Preble,42270,12
2111,OH,Putnam,34499,7
2112,OH,Richland,124475,30
2113,OH,Ross,78064,17
2114,OH,Sandusky,60944,15
2115,OH,Scioto,79499,20
2116,OH,Seneca,56745,14
2117,OH,Shelby,49423,10
2118,OH,Stark,375586,86
2119,OH,Summit,541781,135
2120,OH,Trumbull,210312,55
2121,OH,Tuscarawas,92582,21
2122,OH,Union,52300,10
2123,OH,Van Wert,28744,9
2124,OH,Vinton,13435,3
2125,OH,Warren,212693,33
2126,OH,Washington,61778,16
2127,OH,Wayne,114520,32
2128,OH,Williams,37642,9
2129,OH,Wood,125488,28
2130,OH,Wyandot,22615,6
2131,OK,Adair,22683,5
2132,OK,Alfalfa,5642,3
2133,OK,Atoka,14182,4
2134,OK,Beaver,5636,3
2135,OK,Beckham,22119,4
2136,OK,Blaine,11943,5
2137,OK,Bryan,42416,11
2138,OK,Caddo,29600,8
2139,OK,Canadian,115541,29
2140,OK,Carter,47557,11
2141,OK,Cherokee,46987,9
2142,OK,Choctaw,15205,5
2143,OK,Cimarron,2475,2
2144,OK,Cleveland,255755,62
2145,OK,Coal,5925,2
2146,OK,Comanche,124098,32
2147,OK,Cotton,6193,2
2148,OK,Craig,15029,5
2149,OK,Creek,69967,21
2150,OK,Custer,27469,5
2151,OK,Delaware,41487,9
2152,OK,Dewey,4810,3
2153,OK,Ellis,4151,2
2154,OK,Garfield,60580,12
2155,OK,Garvin,27576,9
2156,OK,Grady,52431,10
2157,OK,Grant,4527,2
2158,OK,Greer,6239,2
2159,OK,Harmon,2922,1
2160,OK,Harper,3685,2
2161,OK,Haskell,12769,4
2162,OK,Hughes,14003,5
2163,OK,Jackson,26446,8
2164,OK,Jefferson,6472,3
2165,OK,Johnston,10957,3
2166,OK,Kay,46562,11
2167,OK,Kingfisher,15034,4
2168,OK,Kiowa,9446,3
2169,OK,Latimer,11154,3
2170,OK,Le Flore,50384,12
2171,OK,Lincoln,34273,7
2172,OK,Logan,41848,8
2173,OK,Love,9423,3
2174,OK,Major,7527,3
2175,OK,Marshall,15840,4
2176,OK,Mayes,41259,9
2177,OK,McClain,34506,6
2178,OK,McCurtain,33151,8
2179,OK,McIntosh,20252,6
2180,OK,Murray,13488,3
2181,OK,Muskogee,70990,16
2182,OK,Noble,11561,4
2183,OK,Nowata,10536,4
2184,OK,Okfuskee,12191,4
2185,OK,Oklahoma,718633,241
2186,OK,Okmulgee,40069,10
2187,OK,Osage,47472,11
2188,OK,Ottawa,31848,9
2189,OK,Pawnee,16577,5
2190,OK,Payne,77350,17
2191,OK,Pittsburg,45837,13
2192,OK,Pontotoc,37492,10
2193,OK,Pottawatomie,69442,16
2194,OK,Pushmataha,11572,3
2195,OK,Roger Mills,3647,1
2196,OK,Rogers,86905,28
2197,OK,Seminole,25482,9
2198,OK,Sequoyah,42391,9
2199,OK,Stephens,45048,11
2200,OK,Texas,20640,5
2201,OK,Tillman,7992,5
2202,OK,Tulsa,603403,175
2203,OK,Wagoner,73085,22
2204,OK,Washington,50976,13
2205,OK,Washita,11629,4
2206,OK,Woods,8878,3
2207,OK,Woodward,20081,5
2208,OR,Baker,16134,6
2209,OR,Benton,85579,18
2210,OR,Clackamas,375992,80
2211,OR,Clatsop,37039,12
2212,OR,Columbia,49351,10
2213,OR,Coos,63043,13
2214,OR,Crook,20978,4
2215,OR,Curry,22364,6
2216,OR,Deschutes,157733,24
2217,OR,Douglas,107667,22
2218,OR,Gilliam,1871,1
2219,OR,Grant,7445,2
2220,OR,Harney,7422,2
2221,OR,Hood River,22346,4
2222,OR,Jackson,203206,41
2223,OR,Jefferson,21720,6
2224,OR,Josephine,82713,16
2225,OR,Klamath,66380,20
2226,OR,Lake,7895,2
2227,OR,Lane,351715,86
2228,OR,Lincoln,46034,18
2229,OR,Linn,116672,21
2230,OR,Malheur,31313,8
2231,OR,Marion,315335,58
2232,OR,Morrow,11173,2
2233,OR,Multnomah,735334,171
2234,OR,Polk,75403,12
2235,OR,Sherman,1765,1
2236,OR,Tillamook,25250,8
2237,OR,Umatilla,75889,15
2238,OR,Union,25748,8
2239,OR,Wallowa,7008,3
2240,OR,Wasco,25213,8
2241,OR,Washington,529710,104
2242,OR,Wheeler,1441,1
2243,OR,Yamhill,99193,17
2244,PA,Adams,101407,23
2245,PA,Allegheny,1223348,402
2246,PA,Armstrong,68941,19
2247,PA,Beaver,170539,51
2248,PA,Bedford,49762,11
2249,PA,Berks,411442,90
2250,PA,Blair,127089,34
2251,PA,Bradford,62622,14
2252,PA,Bucks,625249,143
2253,PA,Butler,183862,44
2254,PA,Cambria,143679,42
2255,PA,Cameron,5085,2
2256,PA,Carbon,65249,12
2257,PA,Centre,153990,31
2258,PA,Chester,498886,116
2259,PA,Clarion,39988,10
2260,PA,Clearfield,81642,20
2261,PA,Clinton,39238,9
2262,PA,Columbia,67295,15
2263,PA,Crawford,88765,23
2264,PA,Cumberland,235406,49
2265,PA,Dauphin,268100,65
2266,PA,Delaware,558979,144
2267,PA,Elk,31946,9
2268,PA,Erie,280566,72
2269,PA,Fayette,136606,36
2270,PA,Forest,7716,3
2271,PA,Franklin,149618,27
2272,PA,Fulton,14845,3
2273,PA,Greene,38686,9
2274,PA,Huntingdon,45913,12
2275,PA,Indiana,88880,23
2276,PA,Jefferson,45200,13
2277,PA,Juniata,24636,5
2278,PA,Lackawanna,214437,59
2279,PA,Lancaster,519445,98
2280,PA,Lawrence,91108,28
2281,PA,Lebanon,133568,31
2282,PA,Lehigh,349497,76
2283,PA,Luzerne,320918,104
2284,PA,Lycoming,116111,29
2285,PA,McKean,43450,12
2286,PA,Mercer,116638,30
2287,PA,Mifflin,46682,12
2288,PA,Monroe,169842,33
2289,PA,Montgomery,799874,211
2290,PA,Montour,18267,4
2291,PA,Northampton,297735,68
2292,PA,Northumberland,94528,24
2293,PA,Perry,45969,10
2294,PA,Philadelphia,1526006,384
2295,PA,Pike,57369,18
2296,PA,Potter,17457,5
2297,PA,Schuylkill,148289,40
2298,PA,Snyder,39702,8
2299,PA,Somerset,77742,21
2300,PA,Sullivan,6428,2
2301,PA,Susquehanna,43356,11
2302,PA,Tioga,41981,10
2303,PA,Union,44947,10
2304,PA,Venango,54984,16
2305,PA,Warren,41815,13
2306,PA,Washington,207820,59
2307,PA,Wayne,52822,14
2308,PA,Westmoreland,365169,100
2309,PA,Wyoming,28276,7
2310,PA,York,434972,90
2311,RI,Bristol,49875,11
2312,RI,Kent,166158,39
2313,RI,Newport,82888,22
2314,RI,Providence,626667,141
2315,RI,Washington,126979,29
2316,SC,Abbeville,25417,6
2317,SC,Aiken,160099,33
2318,SC,Allendale,10419,3
2319,SC,Anderson,187126,39
2320,SC,Bamberg,15987,4
2321,SC,Barnwell,22621,6
2322,SC,Beaufort,162233,41
2323,SC,Berkeley,177843,45
2324,SC,Calhoun,15175,3
2325,SC,Charleston,350209,86
2326,SC,Cherokee,55342,13
2327,SC,Chester,33140,11
2328,SC,Chesterfield,46734,10
2329,SC,Clarendon,34971,12
2330,SC,Colleton,38892,10
2331,SC,Darlington,68681,16
2332,SC,Dillon,32062,6
2333,SC,Dorchester,136555,25
2334,SC,Edgefield,26985,6
2335,SC,Fairfield,23956,5
2336,SC,Florence,136885,33
2337,SC,Georgetown,60158,15
2338,SC,Greenville,451225,111
2339,SC,Greenwood,69661,14
2340,SC,Hampton,21090,5
2341,SC,Horry,269291,72
2342,SC,Jasper,24777,5
2343,SC,Kershaw,61697,15
2344,SC,Lancaster,76652,14
2345,SC,Laurens,66537,17
2346,SC,Lee,19220,7
2347,SC,Lexington,262391,74
2348,SC,Marion,33062,8
2349,SC,Marlboro,28933,7
2350,SC,McCormick,10233,3
2351,SC,Newberry,37508,8
2352,SC,Oconee,74273,15
2353,SC,Orangeburg,92501,20
2354,SC,Pickens,119224,28
2355,SC,Richland,384504,89
2356,SC,Saluda,19875,5
2357,SC,Spartanburg,284307,69
2358,SC,Sumter,107456,23
2359,SC,Union,28961,9
2360,SC,Williamsburg,34423,11
2361,SC,York,226073,46
2362,SD,Aurora,2710,1
2363,SD,Beadle,17398,6
2364,SD,Bennett,3431,2
